LINK_ID,도로등급,도로명,권역,연장(km),차선수,전일
"1030002201,1030002203,1030002204",일반국도,동일로,서울특별시 광진구,1.1841,3,31095
1040037900,일반국도,동일로,서울특별시 광진구,0.3154,2,19148
1040038000,일반국도,동일로,서울특별시 광진구,0.3154,2,21827
1040005101,일반국도,동일로,서울특별시 광진구,0.1214,2,13401
1040004503,연결로,동부간선도로,서울특별시 성동구,0.3413,1,1196
1030040600,연결로,동부간선도로,서울특별시 성동구,0.2509,1,55111
1030001800,도시고속도로,동부간선도로,서울특별시 성동구,2.4731,3,63453
1040004504,연결로,동부간선도로,서울특별시 성동구,0.1594,2,15110
1040004502,연결로,동부간선도로,서울특별시 성동구,0.1480,2,56306
1040004501,연결로,동부간선도로,서울특별시 성동구,0.3983,1,223
1050022100,연결로,동부간선도로,서울특별시 동대문구,0.2196,1,10431
1030040100,연결로,동부간선도로,서울특별시 성동구,0.3067,1,13915
1030002301,도시고속도로,동부간선도로,서울특별시 성동구,0.5017,3,61182
1040013500,특별광역시도,광나루로,서울특별시 광진구,0.3382,3,20256
"1040013601,1040013602",특별광역시도,광나루로,서울특별시 광진구,0.2682,3,21183
1040012000,특별광역시도,능동로,서울특별시 광진구,0.8759,3,21828
1040012100,특별광역시도,능동로,서울특별시 광진구,0.8759,4,21760
1030039300,특별광역시도,왕십리로,서울특별시 성동구,0.1273,2,2096
1030051000,특별광역시도,왕십리로,서울특별시 성동구,0.1273,1,5591
"1030013601,1030016604",특별광역시도,살곶이길,서울특별시 성동구,1.2963,2,7440
"1030013502,1030013503,1030016501,1030016505",특별광역시도,살곶이길,서울특별시 성동구,1.2963,2,5124
1030013200,특별광역시도,살곶이길,서울특별시 성동구,0.2359,2,4581
1030013100,특별광역시도,살곶이길,서울특별시 성동구,0.2359,2,2637
1030012500,특별광역시도,왕십리로,서울특별시 성동구,0.0193,3,22823
1030012600,특별광역시도,왕십리로,서울특별시 성동구,0.0193,3,22953
1030017202,특별광역시도,천호대로,서울특별시 동대문구,0.1280,5,33773
"1030014002,1030014003",특별광역시도,왕십리로,서울특별시 성동구,0.5659,3,18762
1030013900,특별광역시도,왕십리로,서울특별시 성동구,0.5659,3,21996
1030015101,특별광역시도,고산자로,서울특별시 성동구,0.1575,3,31483
"1030013801,1030013802",특별광역시도,고산자로,서울특별시 성동구,0.4301,3,26883
"1030016804,1030016805,1030016806,1030016809",특별광역시도,고산자로,서울특별시 성동구,0.3616,3,24931
1030028600,연결로,강변북로,서울특별시 성동구,0.4502,2,66111
1030001300,연결로,강변북로,서울특별시 성동구,0.9791,2,12792
"1030007803,1030007804",특별광역시도,광나루로,서울특별시 성동구,0.2321,1,1992
1030009501,특별광역시도,광나루로,서울특별시 성동구,0.0244,2,23018
"1030009102,1030009103,1030009104",특별광역시도,아차산로,서울특별시 성동구,0.5566,3,14239
"1030009201,1030009202,1030009203,1030009204",특별광역시도,아차산로,서울특별시 성동구,0.5566,3,14329
1030006800,특별광역시도,아차산로,서울특별시 성동구,0.6473,3,16448
1030012101,특별광역시도,광나루로,서울특별시 성동구,0.0669,3,17714
1030012201,특별광역시도,광나루로,서울특별시 성동구,0.0669,3,14429
1030010902,특별광역시도,왕십리로,서울특별시 성동구,0.3794,3,14634
"1030011001,1030011002,1030011003",특별광역시도,왕십리로,서울특별시 성동구,0.3794,3,13660
"1010003801,1010003802,1010003803,1010003804,1010003805",특별광역시도,동호로,서울특별시 중구,0.7023,3,28284
"1010020700,1010022100,1010022500,1020021502",특별광역시도,장충단로,서울특별시 중구,1.8222,1,16196
"1010020600,1010022000,1010022200,1020021601",특별광역시도,녹사평대로58길,서울특별시 중구,1.8222,1,13938
"1010000302,1020020101",특별광역시도,장충단로,서울특별시 중구,0.9918,2,21646
