,LINK_ID,F_NODE,T_NODE
818,1010007408,1010035800,1010019100
819,1010006300,1010019100,1010015900
820,1010006400,1010015900,1010019100
821,1010001501,1010007800,1010000400
822,1010052700,1010006000,1010006002
823,1010052800,1010006002,1010006000
824,1010052900,1010006002,1010006001
825,1010053000,1010006001,1010006002
826,1010053300,1010006001,1010000400
827,1010053400,1010000400,1010006001
828,1010021400,1010007800,1010006000
829,1010021500,1010006000,1010007800
830,1010001903,1010012100,1010010200
831,1010002003,1010010200,1010009800
832,1010002004,1010009800,1010012100
833,1010004301,1010015800,1010012100
834,1010004401,1010012100,1010035700
835,1010004402,1010035700,1010015800
836,1010025800,1010015800,1010010200
837,1010025900,1010010200,1010015800
838,1010004505,1010017000,1010016200
839,1010004604,1010016200,1010016300
840,1010004605,1010016300,1010017000
841,1010004701,1010017000,1010016800
842,1010004702,1010016800,1010016700
843,1010004801,1010016700,1010017000
844,1010031200,1010016200,1010016700
845,1010031300,1010016700,1010016200
846,1020002603,1020008000,1020007900
847,1020008302,1020021000,1020020300
848,1020008402,1020020300,1020021000
849,1020008304,1020021000,1020017800
850,1020008404,1020017800,1020021000
851,1020052400,1020025300,1020038900
852,1020052500,1020038900,1020025300
853,1020009904,1020025300,1020039000
854,1020010004,1020039000,1020025300
855,1020013205,1020026700,1020026800
856,1020013206,1020026500,1020026700
857,1020043102,1020037800,1020037900
858,1020043202,1020037900,1020037800
859,1020012501,1020027100,1020037900
860,1020012601,1020037900,1020027100
861,1020008502,1020022300,1020019500
862,1020008602,1020019500,1020022300
863,1020013301,1020023800,1020022300
864,1020013302,1020024600,1020023800
865,1020013303,1020025400,1020024600
866,1020013401,1020022300,1020025400
867,1020038600,1020025400,1020019500
868,1020038700,1020019500,1020025400
869,1020008903,1020003000,1020022200
870,1020009003,1020022200,1020003000
871,1020011901,1020024400,1020003000
872,1020011902,1020026000,1020024400
873,1020012001,1020003000,1020024400
874,1020012002,1020024400,1020026000
875,1020040300,1020026000,1020022200
876,1020040400,1020022200,1020026000
877,1030015103,1030036800,1030025400
878,1030015104,1030026500,1030036800
879,1030015203,1030025400,1030036900
880,1030015204,1030036900,1030026500
881,1030016701,1030027600,1030026500
882,1030016702,1030037200,1030027600
883,1030016708,1030028600,1030037200
884,1030016801,1030026500,1030027500
885,1030016802,1030027500,1030037300
886,1030016808,1030037300,1030028600
887,1030043400,1030025400,1030028600
888,1030043500,1030028600,1030025400
889,1030018102,1030031500,1030030800
890,1030018202,1030030800,1030031500
891,1030047200,1030031500,1030030800
892,1030047300,1030030800,1030031500
893,1050004504,1050001900,1030033700
894,1050004604,1030033700,1050001900
895,1050005302,1030034400,1050001900
896,1050005402,1050001900,1030034400
897,1030049400,1030034400,1030033700
898,1030049500,1030033700,1030034400
899,1040006203,1040008300,1040007500
900,1040006204,1040010100,1040008300
901,1040006205,1040002900,1040010100
902,1040006303,1040007500,1040008300
903,1040006304,1040008300,1040010100
904,1040006305,1040010100,1040002900
905,1040009001,1040014300,1040002900
906,1040009002,1040014700,1040014300
907,1040009004,1040028700,1040014700
908,1040009101,1040002900,1040014300
909,1040009102,1040014300,1040014700
910,1040009104,1040014700,1040028700
911,1040007500,1040000200,1040028700
912,1040020202,1040028700,1040000200
913,1030000103,1040012700,1040011400
914,1030000106,1040011400,1030037700
915,1030000107,1040028400,1040012700
916,1030000108,1040000600,1040028400
917,1040001301,1030037900,1040000600
918,1040001304,1040015800,1030037900
919,1040001401,1040000600,1040015800
920,1040042000,1040028300,1040011300
921,1040042100,1040011300,1040012700
922,1040042200,1040012700,1040028400
923,1040042300,1040028400,1040000600
924,1040026700,1040028300,1040015800
925,1040026800,1040015800,1030037700
926,1030002105,1040025700,1040025000
927,1040005101,1040026700,1040025700
928,1040005202,1040025700,1040026400
929,1040005203,1040026400,1040026700
930,1040043700,1040025000,1040025300
931,1040043800,1040025300,1040025700
932,1040037900,1040025000,1040026700
933,1040038000,1040026700,1040025000
934,1050047300,1050030600,1050030500
935,1050047400,1050030500,1050030600
936,1050047700,1050030900,1050030800
937,1050047800,1050030800,1050030900
938,1050020102,1050030900,1050030500
939,1050020202,1050030500,1050030900
940,1050005103,1050002000,1050009700
941,1050005203,1050009700,1050002000
942,1050006301,1050010800,1050002000
943,1050006401,1050002000,1050010800
944,1050028800,1050009700,1050010800
945,1050028900,1050010800,1050009700
946,1050011103,1050020500,1050019500
947,1050011104,1050021400,1050020500
948,1050011203,1050019500,1050020500
949,1050011204,1050020500,1050021400
950,1050040900,1050019500,1050021400
951,1050041000,1050021400,1050019500
952,1050010305,1050023400,1050035500
953,1050010307,1050035500,1050022200
954,1050010405,1050022200,1050023400
955,1050013301,1050024000,1050023400
956,1050013302,1050023800,1050024000
957,1050013401,1050023400,1050023800
958,1050043200,1050023800,1050022200
959,1050043300,1050022200,1050023800
960,1050020703,1050032300,1050032100
961,1050020704,1050034900,1050032300
962,1050020803,1050032100,1050032300
963,1050020805,1050032300,1050034900
964,1050021100,1050034700,1050005900
965,1050021200,1050005900,1050032800
966,1050022001,1050032800,1050034700
967,1050049300,1050034700,1050032100
968,1050049400,1050032100,1050034700
969,1140005902,1140002900,1140017900
970,1140006002,1140017900,1140002900
971,1140013501,1140020300,1140003600
972,1140013601,1140003600,1140020300
973,1140010100,1140020300,1140017900
974,1140010200,1140017900,1140020300
975,1140061900,1140027000,1140026300
976,1140062000,1140026300,1140027000
977,1140062600,1140027800,1140027500
978,1140062700,1140027500,1140027800
979,1140021102,1140027800,1140026300
980,1140021202,1140026300,1140027800
981,1140002301,1140016100,1140014600
982,1140002401,1140014600,1140016100
983,1140043500,1140012900,1140014600
984,1140043600,1140014600,1140012900
985,1140046300,1140012900,1140016100
986,1140046400,1140016100,1140012900
987,1140007302,1140018600,1140018100
988,1140007402,1140018100,1140018600
989,1140010301,1140018900,1140018600
990,1140010401,1140018600,1140018800
991,1140010402,1140018800,1140018900
992,1140053500,1140018100,1140018900
993,1140053600,1140018900,1140018100
994,1140020802,1140027100,1140028200
995,1140026301,1150007700,1140028900
996,1140026401,1140028900,1150007600
997,1150435700,1150007600,1150008000
998,1150435800,1150008000,1150007700
999,1140063000,1150008000,1140027100
1000,1140063100,1140027100,1150008000
1001,1150039200,1150014700,1150054200
1002,1150039400,1150054200,1150015000
1003,1150040700,1150015000,1150016300
1004,1150041000,1150016300,1150014700
1005,1150045600,1150018100,1150016300
1006,1150046500,1150016300,1150018100
1007,1150048000,1150019200,1150018100
1008,1150048100,1150018100,1150018400
1009,1150050400,1150018400,1150019200
1010,1150052900,1150021600,1150019200
1011,1150054500,1150019200,1150021600
1012,1150055900,1150022000,1150021600
1013,1150056000,1150021600,1150022000
1014,1150048400,1150022000,1150014700
1015,1150048500,1150014700,1150022000
1016,1150012602,1150033200,1150030000
1017,1150012702,1150030000,1150033200
1018,1150016602,1150036800,1150033200
1019,1150016701,1150033200,1150036800
1020,1150073600,1150036800,1150030000
1021,1150073700,1150030000,1150036800
1022,1150016604,1150006400,1150039600
1023,1150016703,1150039600,1150006400
1024,1150019201,1150042700,1150006400
1025,1150019301,1150006400,1150042700
1026,1150088000,1150042700,1150039600
1027,1150088100,1150039600,1150042700
1028,1160008307,1160049800,1160002700
1029,1160008406,1160002700,1160049800
1030,1160006904,1160049800,1160049700
1031,1160007002,1160049700,1160049800
1032,1160007507,1160013700,1160011800
1033,1160007607,1160011800,1160013700
1034,1160011501,1160019500,1160003500
1035,1160011601,1160003500,1160019500
1036,1160036300,1160019500,1160011800
1037,1160036400,1160011800,1160019500
1038,1160037900,1160014800,1160016400
1039,1160038000,1160016400,1160014800
1040,1160008304,1160015500,1160014800
1041,1160008305,1160049900,1160015500
1042,1160008403,1160014800,1160049900
1043,1160007907,1160016500,1160015300
1044,1160007909,1160019700,1160019000
1045,1160008007,1160015300,1160016500
1046,1160008009,1160019000,1160019700
1047,1160040800,1160019700,1160015300
1048,1160040900,1160015300,1160019700
1049,1160011301,1160018800,1160003600
1050,1160011302,1160022600,1160018800
1051,1160011401,1160003600,1160018800
1052,1160011402,1160018800,1160022600
1053,1160036502,1160013800,1160003600
1054,1160036602,1160016300,1160013800
1055,1160002602,1160030100,1160032700
1056,1160055600,1160024800,1160032700
1057,1160055700,1160032700,1160024800
1058,1160012702,1160029900,1160028900
1059,1160012703,1160030300,1160029900
1060,1160012802,1160028900,1160029900
1061,1160012803,1160029900,1160050100
1062,1160013704,1160050100,1160030300
1063,1160055900,1160050100,1160028900
1064,1160056000,1160028900,1160050100
1065,1160015701,1160038400,1160030600
1066,1160015801,1160030600,1160038400
1067,1160054400,1160026000,1160030600
1068,1160054500,1160030600,1160026000
1069,1160061600,1160026000,1160038400
1070,1160061700,1160038400,1160026000
1071,1160002304,1160034500,1160034800
1072,1160002305,1160036400,1160034500
1073,1160002404,1160034800,1160036400
1074,1160002702,1160037800,1160036400
1075,1160002802,1160036400,1160037800
1076,1160067300,1160034800,1160037800
1077,1160067400,1160037800,1160034800
1078,1160002504,1160043500,1160041700
1079,1160002604,1160041700,1160043500
1080,1160003101,1160044800,1160043500
1081,1160003201,1160043500,1160044800
1082,1160079300,1160041700,1160044800
1083,1160079400,1160044800,1160041700
1084,1170003302,1170010700,1170019200
1085,1170003402,1170019200,1170010700
1086,1170003701,1170001700,1170011100
1087,1170003801,1170011100,1170001700
1088,1170022100,1170010700,1170019300
1089,1170022200,1170019300,1170010700
1090,1170003900,1170011100,1170010600
1091,1170004000,1170010600,1170011100
1092,1170007902,1170002800,1170014500
1093,1170008002,1170014500,1170002800
1094,1170008501,1170014800,1170002900
1095,1170008601,1170002900,1170014800
1096,1170028800,1170002800,1170019100
1097,1170028900,1170019100,1170002800
1098,1170008100,1170014800,1170014500
1099,1170008200,1170014500,1170014800
1100,1160003301,1170016600,1170016200
1101,1160003401,1170016200,1170016600
1102,1160003501,1170017200,1170016600
1103,1180031300,1180046200,1180009000
1104,1160003502,1170017600,1170017200
1105,1160003601,1170016600,1170016800
1106,1170032700,2130001600,1170017900
1107,1180064600,1180026100,1180024700
1108,1180064700,1180024700,1180026100
1109,1180067401,1180027200,1180026601
1110,1180067402,1180026601,1180026600
1111,1180067501,1180026600,1180026601
1112,1180067502,1180026601,1180027200
1113,1180016003,1180027200,1180024700
1114,1180016103,1180024700,1180027200
1115,1180069001,1180027600,1180027101
1116,1180069002,1180027101,1180027100
1117,1180069101,1180027100,1180027101
1118,1180069102,1180027101,1180027600
1119,1180070500,1180029300,1180028400
1120,1180070600,1180028400,1180029300
1121,1180016203,1180029300,1180027100
1122,1180016303,1180027100,1180029300
1123,1180031200,1180009000,1180046200
1124,1180088600,1180043900,1180042500
1125,1180088700,1180042500,1180043900
1126,1180028200,1180009000,1180042500
1127,1180090400,1180042500,1180009000
1128,1180011202,1180016900,1180016800
1129,1180011206,1180016800,1180016601
1130,1180011207,1180016601,1180016600
1131,1180011302,1180016800,1180016900
1132,1180011307,1180016600,1180016601
1133,1180011308,1180016601,1180016800
1134,1180048000,1180016900,1180016600
1135,1180048100,1180016600,1180016900
1136,1180012202,1180018900,1180017900
1137,1180012302,1180017900,1180018900
1138,1180013002,1180021200,1180020300
1139,1180013102,1180020300,1180021200
1140,1180014401,1180021600,1180021200
1141,1180014501,1180021200,1180021600
1142,1180058000,1180000300,1180020300
1143,1180058100,1180020300,1180000300
1144,1180012812,1190019300,1190018000
1145,1180012908,1190018000,1190018400
1146,1180012910,1190018400,1190019300
1147,1190006101,1190002700,1180024600
1148,1190006201,1180024600,1190002700
1149,1180062600,1190018000,1190002700
1150,1180062700,1190002700,1190018000
1151,1160086400,1160047300,1160047700
1152,1160086500,1160047700,1160047300
1153,1180069200,1160047700,1180029500
1154,1180069300,1180029500,1160047700
1155,1160003103,1160047700,1160047300
1156,1160003203,1160047300,1160047700
1157,1180001302,1180029500,1180000400
1158,1180001401,1180000400,1180029500
1159,1180068000,1160047700,1180000400
1160,1180068100,1180000400,1160047700
1161,1180000903,1180000600,1180029400
1162,1180001003,1180029400,1180000600
1163,1180073400,1180029400,1180034600
1164,1180073500,1180034600,1180029400
1165,1180025801,1180039100,1180034600
1166,1180025901,1180034600,1180039100
1167,1180073700,1180034600,1180029700
1168,1180073800,1180029700,1180034600
1169,1180075900,1180039100,1180029700
1170,1180076000,1180029700,1180039100
1171,1180001304,1180043600,1180039800
1172,1180001403,1180039800,1180043600
1173,1180002101,1180045300,1180043600
1174,1180002201,1180043600,1180045300
1175,1180089100,1180039800,1180045300
1176,1180089200,1180045300,1180039800
1177,1180091000,1180047600,1180044600
1178,1180091100,1180044600,1180047600
1179,1180025803,1180046000,1180044600
1180,1180025903,1180044600,1180046000
1181,1180092200,1180047600,1180046000
1182,1180092600,1180046000,1180047600
1183,1190004702,1190002500,1190019000
1184,1190004802,1190019000,1190002500
1185,1190006503,1190021400,1190002500
1186,1190006603,1190002500,1190021400
1187,1190039100,1190021400,1190019000
1188,1190039200,1190019000,1190021400
1189,1180065700,1180025900,1190002700
1190,1180065800,1190002700,1180025900
1191,1190006701,1190021500,1190002700
1192,1190006801,1190002700,1190021500
1193,1190044800,1180025900,1190021500
1194,1190044900,1190021500,1180025900
1195,1210006802,1210000700,1210013500
1196,1210006902,1210013500,1210000700
1197,1210007602,1210015000,1210000700
1198,1210007702,1210000700,1210015000
1199,1210037100,1210015000,1210013500
1200,1210037200,1210013500,1210015000
1201,1210015402,1210024100,1210023700
1202,1210015502,1210023700,1210024100
1203,1220010202,1210024700,1210024100
1204,1220010302,1210024100,1210024700
1205,1210045900,1210023700,1210024700
1206,1210046000,1210024700,1210023700
1207,1210023602,1210037300,1210036400
1208,1210023702,1210036400,1210037300
1209,1210024802,1210038700,1210037300
1210,1210024902,1210037300,1210038700
1211,1210056400,1210036400,1210038700
1212,1210056500,1210038700,1210036400
